名前,HP,HP_MAX,ATK,DEF,AGI,EXP,ステージ
スライム,2,2,2,2,2,1,平野
ラビット,3,3,3,3,3,3,平野
コボルト,4,4,4,4,4,6,平野
ゴブリン,6,6,6,6,6,9,はじまりの森
オーク,9,9,9,9,9,13,はじまりの森
ハーピー,13,13,13,13,13,18,はじまりの森
ゾンビ,19,19,19,19,19,24,はじまりの洞窟
スケルトン,28,28,28,28,28,31,はじまりの洞窟
ゴーレム,42,42,42,42,42,39,はじまりの洞窟
グリーンスライム,63,63,63,63,63,49,湿原
ウルフ,94,94,94,94,94,61,湿原
キラービー,141,141,141,141,141,75,湿原
フロッグ,211,211,211,211,211,92,沼地
スネーク,316,316,316,316,316,112,沼地
ワーム,474,474,474,474,474,136,沼地
サーペント,711,711,711,711,711,165,沼地
ゴーレム,1066,1066,1066,1066,1066,200,湿った洞窟
グール,1599,1599,1599,1599,1599,242,湿った洞窟
リリス,2398,2398,2398,2398,2398,292,湿った洞窟
ガーディアン,3597,3597,3597,3597,3597,352,湿った洞窟
トロール,5395,5395,5395,5395,5395,424,迷いの森
オーガ,8092,8092,8092,8092,8092,511,迷いの森
ブラックベアー,12138,12138,12138,12138,12138,615,迷いの森
ヤマタノオロチ,18207,18207,18207,18207,18207,740,迷いの森
マミー,27310,27310,27310,27310,27310,890,砂漠
レッドゴブリン,40965,40965,40965,40965,40965,1070,砂漠
パラサイト,61447,61447,61447,61447,61447,1286,砂漠
ハイオーク,92170,92170,92170,92170,92170,1545,砂漠
リビングデッド,138255,138255,138255,138255,138255,1856,砂漠の塔
ガーゴイル,207382,207382,207382,207382,207382,2229,砂漠の塔
デーモン,311073,311073,311073,311073,311073,2677,砂漠の塔
ワイバーン,466609,466609,466609,466609,466609,3214,砂漠の塔
アイアンゴーレム,699913,699913,699913,699913,699913,3859,砂漠の洞窟
ネクロマンサー,1049869,1049869,1049869,1049869,1049869,4633,砂漠の洞窟
レイス,1574803,1574803,1574803,1574803,1574803,5562,砂漠の洞窟
スノースライム,2362204,2362204,2362204,2362204,2362204,6676,雪原
スノーウルフ,3543306,3543306,3543306,3543306,3543306,8013,雪原
マンドラゴラ,5314959,5314959,5314959,5314959,5314959,9618,雪原
アイスリザード,7972438,7972438,7972438,7972438,7972438,11544,雪山
ウェアウルフ,11958657,11958657,11958657,11958657,11958657,13855,雪山
ネメシス,17937985,17937985,17937985,17937985,17937985,16628,雪山
ビッグフッド,26906977,26906977,26906977,26906977,26906977,19956,吹雪の森
バジリスク,40360465,40360465,40360465,40360465,40360465,23949,吹雪の森
アイスドラゴン,60540697,60540697,60540697,60540697,60540697,28741,吹雪の森
アイスゴーレム,90811045,90811045,90811045,90811045,90811045,34491,氷の洞窟
ミノタウロス,136216567,136216567,136216567,136216567,136216567,41391,氷の洞窟
ボストロール,204324850,204324850,204324850,204324850,204324850,49671,氷の洞窟
ゴールドナイト,306487275,306487275,306487275,306487275,306487275,59607,氷の洞窟
ケルベロス,459730912,459730912,459730912,459730912,459730912,71530,荒野
マンティコア,689596368,689596368,689596368,689596368,689596368,85838,荒野
シムルグ,1034394552,1034394552,1034394552,1034394552,1034394552,103008,荒野
ベヒーモス,1551591828,1551591828,1551591828,1551591828,1551591828,123612,荒野
キングリザード,2327387742,2327387742,2327387742,2327387742,2327387742,148336,火山
ナーガ,3491081613,3491081613,3491081613,3491081613,3491081613,178005,火山
ブラックドラゴン,5236622419,5236622419,5236622419,5236622419,5236622419,213608,火山
ドラゴンゾンビ,7854933628,7854933628,7854933628,7854933628,7854933628,256332,炎の洞窟
デュラハン,11782400442,11782400442,11782400442,11782400442,11782400442,307600,炎の洞窟
ダークアイ,17673600663,17673600663,17673600663,17673600663,17673600663,369122,炎の洞窟
ジェネラル,26510400994,26510400994,26510400994,26510400994,26510400994,442948,炎の洞窟
エンシェントドラゴン,39765601491,39765601491,39765601491,39765601491,39765601491,531540,おわりの大地
